model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain,type,efficient,dataset,pen,conv_idx,best_test,energy_conv,time_conv,co2_conv,E_n,pepr_e,C_n,pepr_c,T_n,pepr_t,pepr_m
mobilevitv2_050,1370593,25.435111424,3.084910592,0.040760832,2.86905856,0.00107186101,0.054664911497,0.728398084640503,0,0.863486842105263,0.1880206823349,0.994886363636364,0.879934210526316,0.805921052631579,0.835526315789474,0.87828947368421,0.883223684210526,0.883223684210526,0.884868421052632,0.90296052631579,0.807565789473684,0,Other,1,pneumonia_small,0.8019632524474863,9,0.90296052631579,0.1190956677777777,0.0809331205156114,0.0060738790552222,0.0002596588656409459,0.902726125474065,7.873341131847396e-05,0.9028894387502339,0.00017831408502721612,0.9027995444410601,0.8429347392133336
mobilenetv2_050,1968680,25.435111424,2.363490304,0.03408896,1.91940352,0.000975411379,0.049745980345,0.562182903289795,0,0.626644736842105,0.151987075805664,0.997916666666667,0.626644736842105,0.674342105263158,0.75,0.799342105263158,0.807565789473684,0.833881578947369,0.853618421052632,0.855263157894737,0.856907894736842,0,CNN,1,pneumonia_small,0.8514946020353461,10,0.856907894736842,0.0975411379,0.0562182903289795,0.0049745980345,0.00017487212364710199,0.8567580716334037,2.5999992452615254e-05,0.8568856157173007,0.0,0.856907894736842,0.8260715775980969
semnasnet_075,2912278,25.435111424,2.7787264,0.049284608,2.101021696,0.001411014262,0.071961727371,0.70967173576355,0,0.641447368421053,0.181666851043701,1.0,0.717105263157895,0.717105263157895,0.776315789473684,0.805921052631579,0.845394736842105,0.875,0.879934210526316,0.87828947368421,0.879934210526316,0,Other,1,pneumonia_small,0.8719156269812861,8,0.879934210526316,0.17637678275,0.0887089669704437,0.008995215921375,0.0004849794429770659,0.8795076673876923,0.00021887235459787515,0.8797416593978857,0.00023441574283490426,0.8797279884364141,0.8326162198950314
pvt_v2_b0,3666760,25.435111424,3.881828352,0.07752704,2.30749696,0.001369439963,0.069841438106,1.41633486747742,0,0.639802631578947,0.342451286315918,0.96780303030303,0.861842105263158,0.827302631578947,0.822368421052632,0.786184210526316,0.761513157894737,0.883223684210526,0.870065789473684,0.787828947368421,0.819078947368421,0,Other,1,pneumonia_small,0.8118328955433849,7,0.883223684210526,0.1956342804285714,0.2023335524967743,0.0099773483008571,0.0005607305958149408,0.8827287112143439,0.00026598605634715726,0.8829888214960976,0.0010542014282604625,0.8822935690698676,0.79667466824711
convnext_atto,3695520,25.435111424,1.568669696,0.076937216,1.4860032,0.00139441932,0.071115385295,0.858132362365723,0,0.626644736842105,0.180940127372742,0.988636363636364,0.845394736842105,0.827302631578947,0.763157894736842,0.825657894736842,0.879934210526316,0.90296052631579,0.888157894736842,0.912828947368421,0.84703947368421,0,CNN,0,pneumonia_small,0.839410613751857,9,0.912828947368421,0.15493548,0.0953480402628581,0.0079017094772222,0.0004006380903897193,0.9124633797823943,0.00016641594694140414,0.9126770633506718,0.00028231573934007283,0.9125713141231737,0.912828947368421
mnasnet_100,4383312,25.435111424,2.50609664,0.073481216,2.0222208,0.001427027017,0.072778377849,0.735690593719482,0,0.674342105263158,0.187368607521057,1.0,0.697368421052632,0.717105263157895,0.717105263157895,0.771381578947368,0.835526315789474,0.850328947368421,0.848684210526316,0.848684210526316,0.848684210526316,0,Other,1,pneumonia_small,0.8408634414997442,7,0.850328947368421,0.2038610024285714,0.1050986562456402,0.0103969111212857,0.0005930911696536774,0.8498249237104167,0.00028611283151486357,0.8500857269340576,0.00035266508644430565,0.8500291717570831,0.8144707360973188
spnasnet_100,4421616,25.435111424,2.682257408,0.073550848,2.220913152,0.001472364689,0.075090599147,0.797242164611816,0,0.626644736842105,0.200821781158447,0.995833333333333,0.702302631578947,0.633223684210526,0.800986842105263,0.851973684210526,0.875,0.84703947368421,0.90953947368421,0.863486842105263,0.90953947368421,0,Other,1,pneumonia_small,0.900894155999016,8,0.90953947368421,0.184045586125,0.099655270576477,0.009386324893375,0.0005151453921693979,0.9090711698599026,0.00023763417514592906,0.9093233873711111,0.00031339181093654567,0.9092545207633457,0.8643349191609682
ghostnet_100,5182508,25.435111424,2.187329536,0.085659648,1.881488384,0.00153722479,0.078398464291,0.846627712249756,0,0.712171052631579,0.203264236450195,1.0,0.68421052631579,0.78125,0.850328947368421,0.884868421052632,0.884868421052632,0.888157894736842,0.888157894736842,0.891447368421053,0.891447368421053,0,CNN,1,pneumonia_small,0.882604456706685,9,0.891447368421053,0.1708027544444444,0.0940697458055284,0.0087109404767777,0.0004630534857657806,0.8910347716640955,0.00020523542663255918,0.8912644493815417,0.0002730930214483109,0.8912039868315624,0.86627729054163
hardcorenas_a,5260232,25.435111424,2.638217216,0.08812544,2.089581056,0.001448483174,0.073148400275,0.708839416503906,0,0.657894736842105,0.174184966087341,1.0,0.75328947368421,0.731907894736842,0.84375,0.861842105263158,0.886513157894737,0.901315789473684,0.898026315789474,0.898026315789474,0.898026315789474,0,Other,1,pneumonia_small,0.8896275882896235,7,0.901315789473684,0.2069261677142857,0.1012627737862722,0.0104497714678571,0.0006051482815332682,0.9007706896387935,0.00028864858601675863,0.9010557010196623,0.0003249897244916219,0.9010229662681158,0.8582068095776343
efficientnet_b0,5288548,25.435111424,4.513071104,0.088408576,3.868971008,0.000906792053,0.045792998696,1.04162287712097,0,0.6875,0.255565142631531,1.0,0.833881578947369,0.759868421052632,0.794407894736842,0.868421052631579,0.858552631578947,0.875,0.873355263157895,0.873355263157895,0.875,0,CNN,1,pneumonia_small,0.869858991099405,7,0.875,0.1295417218571428,0.1488032681601385,0.0065418569565714,0.0003007493880092391,0.8747369234056167,0.00010118269792182128,0.8749114740966082,0.0006679878228804476,0.8744159008261152,0.7687007874015748
fbnetc_100,5572200,25.435111424,3.049259008,0.081662464,2.359907328,0.000564480963,0.02850628865,0.90034031867981,0,0.741776315789474,0.226783156394958,1.0,0.65625,0.865131578947369,0.884868421052632,0.87828947368421,0.87828947368421,0.87828947368421,0.87828947368421,0.87828947368421,0.87828947368421,0,CNN,1,pneumonia_small,0.8750700073177073,4,0.884868421052632,0.14112024075,0.2250850796699525,0.0071265721625,0.00034629456573318694,0.8845621020036547,0.00012923196948225679,0.8847540825400377,0.0012183505533089314,0.8837916530031856,0.8273385283126782
mobilevit_s,5578632,25.435111424,6.719275008,0.104374272,6.249608192,0.002348496257,0.118599060984,1.88334631919861,0,0.863486842105263,0.515342974662781,0.997916666666667,0.797697368421053,0.899671052631579,0.904605263157895,0.832236842105263,0.817434210526316,0.875,0.805921052631579,0.81578947368421,0.814144736842105,0,Other,1,pneumonia_small,0.8018707392982629,4,0.904605263157895,0.5871240642500001,0.4708365797996525,0.029649765246,0.00210069196274388,0.9027089497225159,0.001209688151913672,0.9035122950394774,0.0029914136720430315,0.9019072853735135,0.7284048883212076
tinynet_a,6187972,25.435111424,4.798283776,0.10250752,4.228481024,0.001154845352,0.058319690268,1.16201424598694,0,0.648026315789474,0.285652160644531,0.997916666666667,0.671052631578947,0.804276315789474,0.87828947368421,0.889802631578947,0.824013157894737,0.87828947368421,0.824013157894737,0.865131578947369,0.90953947368421,0,CNN,1,pneumonia_small,0.9027446134182878,10,0.90953947368421,0.1154845351999999,0.116201424598694,0.0058319690268,0.00024545414079128573,0.9093162782384274,6.712878737230703e-05,0.9094784215006333,0.0004327700260774645,0.9091460225363286,0.789750643659949
ese_vovnet19b_dw,6543080,25.435111424,3.835691008,0.1145472,3.31211264,0.000868796456,0.043874221021,1.00111675262451,0,0.629934210526316,0.273016953468323,1.0,0.702302631578947,0.768092105263158,0.820723684210526,0.866776315789474,0.894736842105263,0.896381578947369,0.898026315789474,0.899671052631579,0.899671052631579,0,CNN,1,pneumonia_small,0.8946053310574829,9,0.899671052631579,0.0965329395555555,0.1112351947360566,0.0048749134467777,0.00017090628197049152,0.89951731947094,2.121804041329324e-05,0.8996519637798536,0.0003969393637866909,0.8993140794730287,0.8130995368852075
densenet121,7978856,25.435111424,6.0817408,0.135024128,5.671460352,0.002486821321,0.125584476704,2.04880809783936,0,0.626644736842105,0.550285625457764,1.0,0.705592105263158,0.751644736842105,0.833881578947369,0.865131578947369,0.865131578947369,0.871710526315789,0.873355263157895,0.875,0.875,0,CNN,0,pneumonia_small,0.8610439759742811,9,0.875,0.2763134801111111,0.2276453442043733,0.0139538307448888,0.0008780897090288068,0.8742323455740513,0.00045674120483147647,0.874600533898401,0.0012368225081811851,0.8739191171655598,0.7219727752945957
densenetblur121d,7998088,25.435111424,6.828326912,0.135435264,6.414196736,0.002960811517,0.149520981606,2.25322985649109,0,0.626644736842105,0.608453321456909,1.0,0.731907894736842,0.820723684210526,0.840460526315789,0.898026315789474,0.868421052631579,0.888157894736842,0.888157894736842,0.886513157894737,0.883223684210526,0,CNN,0,pneumonia_small,0.8665022981511569,5,0.898026315789474,0.5921623034,0.450645971298218,0.0299041963211999,0.0021205103436288527,0.8961260711863279,0.0012218934208195178,0.8969303624806257,0.002845741221377221,0.8954780170834227,0.7201375234349995
crossvit_9_240,8553296,25.435111424,2.298478592,0.150923264,1.883847168,0.00112884874,0.057006861358,1.15631532669067,0,0.851973684210526,0.343507266044617,1.0,0.888157894736842,0.917763157894737,0.912828947368421,0.84375,0.853618421052632,0.912828947368421,0.901315789473684,0.81578947368421,0.907894736842105,0,Other,1,pneumonia_small,0.9012637305456792,3,0.917763157894737,0.3762829133333333,0.3854384422302233,0.0190022871193333,0.001271328744625776,0.9165978606871829,0.0006989198284965106,0.9171221630298417,0.0023752779086681467,0.9155883810398199,0.8873487612708565
fbnetv3_b,8598464,25.435111424,4.16284672,0.129709568,3.753330688,0.00113350489,0.057241996951,1.16310334205627,0,0.626644736842105,0.279962086677551,1.0,0.633223684210526,0.639802631578947,0.894736842105263,0.845394736842105,0.879934210526316,0.875,0.875,0.875,0.876644736842105,0,CNN,1,pneumonia_small,0.8702157559660493,4,0.894736842105263,0.2833762225,0.2907758355140675,0.01431049923775,0.0009058716611331338,0.8939270589154714,0.0004738508871381422,0.8943130710631605,0.0016923002804418098,0.8932252367865514,0.7975648075412411
resnet14t,10081632,25.435111424,2.487222272,0.155918848,2.107773952,0.001495697626,0.07553273009,0.891347408294678,0,0.626644736842105,0.242672681808472,1.0,0.626644736842105,0.626644736842105,0.805921052631579,0.87828947368421,0.884868421052632,0.891447368421053,0.893092105263158,0.893092105263158,0.894736842105263,0,CNN,0,pneumonia_small,0.8860987521405208,10,0.894736842105263,0.1495697626,0.0891347408294677,0.007553273009,0.0003795315434417984,0.8943973900833544,0.0001497011616585377,0.8946029190090643,0.00023748764239994513,0.8945244036135798,0.8577342231984454
seresnext26ts,10388064,25.435111424,4.821352448,0.157487616,3.995712512,0.001929299495,0.097429624518,1.64129233360291,0,0.651315789473684,0.536940097808838,1.0,0.74671052631579,0.796052631578947,0.865131578947369,0.871710526315789,0.873355263157895,0.875,0.876644736842105,0.87828947368421,0.879934210526316,0,Other,0,pneumonia_small,0.8690068656043947,10,0.879934210526316,0.1929299495,0.164129233360291,0.0097429624518,0.0005500928593388069,0.8794504311240123,0.0002547423735021302,0.8797101110846245,0.0007785625442597723,0.8792496596742405,0.7633263875148399
gcresnext26ts,10476600,25.435111424,4.712300544,0.160518656,4.000300032,0.001948177311,0.098382954181,1.65955281257629,0,0.68421052631579,0.54128406047821,1.0,0.751644736842105,0.666118421052632,0.802631578947369,0.810855263157895,0.90625,0.901315789473684,0.820723684210526,0.842105263157895,0.861842105263158,0,Other,0,pneumonia_small,0.8510360242577372,6,0.90625,0.3246962185,0.2765921354293816,0.0163971590301666,0.0010684076969411144,0.9052827889004305,0.0005739496815226383,0.9057301564651513,0.0015899668440474454,0.9048113799058328,0.7896632552351528
eca_botnext26ts_256,10593301,25.435111424,4.8234496,0.162077184,4.027185664,0.002313487261,0.115674363061,1.94298815727234,0,0.626644736842105,0.56776487827301,1.0,0.733552631578947,0.680921052631579,0.820723684210526,0.891447368421053,0.90296052631579,0.893092105263158,0.893092105263158,0.894736842105263,0.894736842105263,0,Other,0,pneumonia_small,0.8814459361249735,6,0.90296052631579,0.3855812101666667,0.32383135954539,0.0192790605101666,0.0013079044574369752,0.9017810828179402,0.0007121968767440531,0.9023178983267715,0.0019307913191513777,0.901220457679461,0.7832343634074512
bat_resnext26ts,10731200,25.435111424,5.2953088,0.163881472,4.504082432,0.002365854413,0.118292720662,1.92843651771545,0,0.743421052631579,0.614212369918823,1.0,0.651315789473684,0.636513157894737,0.69078947368421,0.893092105263158,0.805921052631579,0.825657894736842,0.87828947368421,0.893092105263158,0.889802631578947,0,Other,0,pneumonia_small,0.8762903759854426,5,0.893092105263158,0.4731708825999999,0.38568730354309,0.0236585441324,0.0016524465560139822,0.8916187529256087,0.0009222843247340829,0.8922691793855674,0.0023770734086561054,0.8909741941983303,0.760064052366877
lambda_resnet26rpt_256,10988688,25.435111424,6.729760768,0.170839552,5.95629568,0.00190894891,0.095447445489,1.76405191421509,0,0.629934210526316,0.513067698478699,1.0,0.65953947368421,0.754934210526316,0.833881578947369,0.881578947368421,0.90625,0.912828947368421,0.912828947368421,0.912828947368421,0.911184210526316,0,Other,0,pneumonia_small,0.8999866818928708,7,0.912828947368421,0.2727069871428571,0.2520074163164414,0.0136353493555714,0.0008639032345134326,0.9120410321707197,0.00044146338943462605,0.912426144630004,0.0014125914924398824,0.9115413118662712,0.7347353973863626
resnet18d,11708744,25.435111424,1.715470336,0.20424192,1.463520256,0.001156249747,0.057812487367,0.820137739181519,0,0.65625,0.220678520202637,1.0,0.651315789473684,0.779605263157895,0.74671052631579,0.81578947368421,0.863486842105263,0.87828947368421,0.881578947368421,0.881578947368421,0.881578947368421,0,CNN,0,pneumonia_small,0.874985021461555,8,0.881578947368421,0.144531218375,0.1025172173976898,0.007226560920875,0.00035971196251602356,0.8812619469040095,0.0001340285128391156,0.8814608064874015,0.00033404036182552345,0.8812845627542074,0.8755425073492691
halonet26t,12480288,25.435111424,3.720347648,0.19449088,3.022461952,0.001524777807,0.076238890369,1.41561412811279,0,0.626644736842105,0.397823071479797,1.0,0.827302631578947,0.71875,0.75328947368421,0.800986842105263,0.894736842105263,0.889802631578947,0.838815789473684,0.84703947368421,0.858552631578947,0,Other,0,pneumonia_small,0.85010430735649,6,0.894736842105263,0.2541296345,0.2359356880187983,0.0127064817281666,0.0007908274952423807,0.8940298187430344,0.0003969048418535047,0.8943818576155095,0.0012966361933518739,0.8935781962743835,0.8126185846582643
botnet26t_256,12488672,25.435111424,3.79584512,0.195015168,3.033696256,0.001475050221,0.073752511075,1.37403345108032,0,0.643092105263158,0.390415477752685,1.0,0.631578947368421,0.800986842105263,0.78453947368421,0.868421052631579,0.879934210526316,0.879934210526316,0.879934210526316,0.879934210526316,0.87828947368421,0,Other,0,pneumonia_small,0.8699261103078672,6,0.879934210526316,0.2458417035,0.2290055751800533,0.0122920851791666,0.0007582261501263243,0.8792675268944679,0.00037702589699495825,0.8796025775755064,0.0012466363867319368,0.8788386183266449,0.7966091876481218
dpn68,12611602,25.435111424,4.48790528,0.20069888,4.220059648,0.002667078636,0.1333539318,2.14719033241272,0,0.807565789473684,0.537818002700806,1.0,0.853618421052632,0.927631578947368,0.894736842105263,0.919407894736842,0.932565789473684,0.901315789473684,0.894736842105263,0.898026315789474,0.896381578947369,0,CNN,0,pneumonia_small,0.8810659085533739,6,0.932565789473684,0.444513106,0.35786505540212,0.0222256552999999,0.0015397185343647378,0.9311321081088867,0.0008535474634922469,0.931770479144653,0.0021763397324303766,0.9305406169563616,0.8201247692097282
dpn68b,12611602,25.435111424,4.649385984,0.200731648,4.251779072,0.002654563132,0.132728156599,2.11786985397339,0,0.672697368421053,0.555160307884216,1.0,0.838815789473684,0.830592105263158,0.835526315789474,0.842105263157895,0.851973684210526,0.860197368421053,0.860197368421053,0.860197368421053,0.858552631578947,0,CNN,0,pneumonia_small,0.8439509769402886,7,0.860197368421053,0.3792233045714285,0.3025528362819129,0.0189611652284285,0.0012828950462189443,0.859095239394204,0.0006969471774120643,0.8595982738303986,0.0017772697137911455,0.8586712779646241,0.7514699605557521
